Date,Day,Reps,Cigs
04-03-2024,1,1,10
05-03-2024,2,1,10
06-03-2024,3,1,10
07-03-2024,4,1,10
08-03-2024,5,3,10
09-03-2024,6,3,10
10-03-2024,7,3,10
11-03-2024,8,4,10
12-03-2024,9,4,10
13-03-2024,10,4,10
14-03-2024,11,4,10
15-03-2024,12,5,10
16-03-2024,13,5,10
17-03-2024,14,5,10
18-03-2024,15,5,10
19-03-2024,16,5,10
20-03-2024,17,5,10
21-03-2024,18,5,10
22-03-2024,19,5,10
23-03-2024,20,5,10
24-03-2024,21,5,10
25-03-2024,22,5,10
26-03-2024,23,5,10
27-03-2024,24,6,10
28-03-2024,25,6,10
29-03-2024,26,6,10
30-03-2024,27,6,10
31-03-2024,28,6,10
01-04-2024,29,6,10
02-04-2024,30,6,10
03-04-2024,31,6,10
04-04-2024,32,6,10
05-04-2024,33,6,10
06-04-2024,34,6,10
07-04-2024,35,6,10
08-04-2024,36,7,10
09-04-2024,37,7,10
10-04-2024,38,7,10
11-04-2024,39,7,10
12-04-2024,40,7,10
13-04-2024,41,7,10
14-04-2024,42,7,10
15-04-2024,43,7,10
16-04-2024,44,7,10
17-04-2024,45,7,10
18-04-2024,46,7,10
19-04-2024,47,7,10
20-04-2024,48,7,10
21-04-2024,49,7,10
22-04-2024,50,7,10
23-04-2024,51,7,10
24-04-2024,52,7,10
25-04-2024,53,7,10
26-04-2024,54,7,10
27-04-2024,55,8,10
28-04-2024,56,8,8
29-04-2024,57,8,8
30-04-2024,58,8,8
01-05-2024,59,8,8
02-05-2024,60,8,8
03-05-2024,61,8,8
04-05-2024,62,8,8
05-05-2024,63,8,8
06-05-2024,64,8,8
07-05-2024,65,8,8
08-05-2024,66,8,8
09-05-2024,67,8,8
10-05-2024,68,8,8
11-05-2024,69,8,8
12-05-2024,70,8,8
13-05-2024,71,9,7
14-05-2024,72,9,7
15-05-2024,73,9,7
16-05-2024,74,9,7
17-05-2024,75,9,7
18-05-2024,76,9,7
19-05-2024,77,9,7
20-05-2024,78,9,6
21-05-2024,79,9,6
22-05-2024,80,9,6
23-05-2024,81,9,6
24-05-2024,82,9,6
25-05-2024,83,9,6
26-05-2024,84,9,6
27-05-2024,85,9,6
28-05-2024,86,9,6
29-05-2024,87,9,6
30-05-2024,88,9,6
31-05-2024,89,9,6
01-06-2024,90,9,6
02-06-2024,91,9,6
03-06-2024,92,10,6
04-06-2024,93,10,6
05-06-2024,94,10,5
06-06-2024,95,10,5
07-06-2024,96,10,5
08-06-2024,97,10,5
09-06-2024,98,10,5
10-06-2024,99,10,5
11-06-2024,100,10,5
12-06-2024,101,10,5
13-06-2024,102,10,5
14-06-2024,103,10,5
15-06-2024,104,10,5
16-06-2024,105,10,5
17-06-2024,106,10,5
18-06-2024,107,10,5
19-06-2024,108,10,5
20-06-2024,109,10,0
21-06-2024,110,10,0
22-06-2024,111,10,0
23-06-2024,112,10,0
24-06-2024,113,10,0
25-06-2024,114,10,0
26-06-2024,115,10,0
27-06-2024,116,10,0
28-06-2024,117,10,0
29-06-2024,118,10,0
30-06-2024,119,10,0
01-07-2024,120,10,0